国家 工作 人员	十七日	0
亚的斯亚贝巴	地点	1
检测 手段	手段	1
所有人	锚地	0
市委 书记	机械 动力 装置	0
三 格	伤疤	0
长安 之 星	溪	0
山西省 副省长	营业性 公路 客运 车辆	0
劳务 派遣 单位	价值 观念	0
佛山	地市	0
铁路 公司	月 平均	0
盘点	网络 体系	0
边防 部队	主要 根据	0
毒瘾	设点	0
厂长	机动车 挂车	0
翼 子板	西岗区	0
院子	民俗	0
服务 项目	什么 途径	0
长海县	行政 区划	1
娱乐 场所	第二 产业 增加值	0
民族 文化	民俗	0
大队长	财产 方面	0
青年 志愿者	市 残疾人 联合会	0
国有 文物	质量 安全 事故	0
急诊科	车辆 维修费	0
双向 四 车道	通知 保险	0
私营 单位	公司	0
维也纳	地点	1
海洋 灾害	道路 环境	0
旅行车	地方	0
制革	工艺	0
海安县 人民 医院	本级 人民 代表 大会	0
汉族	民族	1
物业 管理	案件 公正	0
油罐车	交通 工具	1
徐州 工程 机械 集团 有限 公司	赔偿金 限额	0
三轮车 司机	人物	1
内环	工伤 保险 行业	0
交通 运输部 办公厅	组织 机构	1
统筹 基金	第七 章	0
基本 法律	人 家庭	0
公路局	交货	0
井冈山	山脉	1
水利局	政府 机构	1
咸阳	三 包 责任	0
郑州市 二七 区 人民 法院	组织 机构	1
绿篱	唐	0
国法	国债	0
全国 人民 代表 大会 常务 委员会 法制 工作 委员会	认定书 与 事实	0
体育 场馆	社会 治安 综合 治理 委员会	0
镇定	原始 文件	0
中国 太平洋 财产 保险 股份 有限 公司	建筑物	0
城市 广场	广场	1
联邦	历史	0
公园 绿地	徐 先生	0
特殊 检查	疾病	0
毛巾	工业 产品	0
面包车	大 部分 人	0
张波	沙洲	0
底	区 公路	0
总公司	结论 或 县级	0
畜牧业	动物	0
航运	城乡 总体 规划	0
审计 委员会	组织 机构	1
刀具	水上 平台	0
实施 过程	上海市 道路 交通 事故	0
信息化 管理 系统	广度	0
户籍 人口	缘故	0
自然 日	额时	0
南岗区	公共 交通 设施 用地	0
黄炳权	损失 价值	0
会泽县	沪 高法	0
农业 机械化	自己 名	0
支付 标准	行为 责任人	0
田园 城市	区 机动车	0
拉林河	车辆 空	0
眼窝	方便 居民	0
小萌	区县	0
地方 政府	海洋 渔船	0
慈善 组织	上海 市政府	0
网址	网站	1
菱悦	汽车 型号	1
桥梁 护栏	化学 制品	0
村 干部	人物	1
下属 单位	单位	1
道路 中心线	地点	1
市 工商局	名片	0
杨传堂	交通 运输部 党组 书记	1
高中生	项目 性质	0
兼职 工作	网站	0
坟墓	建筑	0
性能	医生	0
许霆案	人物	1
黑河	事故 保险 公司	0
数字 经济	经济	1
中亚	地点	1
快报	报纸	1
骑车人	工程 现场	0
灵宝市 人民 法院	法院	1
双 山	油烟	0
鄞州区	营养 意见	0
创业	中国 民航	0
民宅	工程车	0
赵国强	自然 生态	0
海安县 人民 法院	组织 机构	1
首 诊 负责制	发运	0
行军床	快车道	0
湘潭	工伤 待遇 与 交通 事故	0
尼泊尔	泥潭	0
居住地	核销	0
党委 常委	机动 车道	0
丰城	支配	0
一 只手	村委	0
飞艇	车 运价	0
苗木	从 这个 角度	0
工作 区域	公司	0
零配件	旅顺口	0
周 先生	全 省 各 级 人民 法院	0
医生	其 生命	0
主要 依据	公安厅 交通 管理局	0
海岸线	稽察	0
中外 合作 企业	林权	0
部长	案由	0
地形	圈养	0
三 级 企业	中关村	0
税种	财政	1
失认症	工业园	0
自筹 资金	公司	0
服务区	建筑	0
世界 冠军	一次性 困难	0
江干区	知识 和 经验	0
二维码	从业 人员 和 乘客	0
奇瑞	汽车 品牌	1
法治 社会	社会	1
旅游 纪念品	不可抗力 因素	0
电话亭	中型	0
道路 用地	一起 道路 交通 事故	0
平稳	牧	0
税务局	偏离	0
轮船	交通 工具	1
房屋	网络 布局	0
电能	朝阳	0
化工 公司	公司	1
未成年 工	重婚	0
草原 植被	植物	1
气象 灾害 预警 信号	单位 受贿罪	0
水费	组织 机构	0
连带 责任	总值	0
昌平 法院	对 张	0
事故 隐患	社会 事件	1
唐甲	激光	0
黑河	法院 一审	0
广州市 公安局	旋转	0
等级 公路	娄某	0
输电 线路	四份	0
行政 复议 机关	宋某刚	0
专门 机构	县级 和 乡级 人民 代表 大会 代表	0
公路 工程	工程	1
相关 产业	组织 机构	0
高速船	直系亲属 救济费	0
施工队	明确 土地	0
裁判	什么 罪	0
屋顶 绿化	各 管线	0
港	把握	0
核 事故	吕梁	0
纸质 档案	酒 人	0
王 某	漆匠	0
武汉 经济 技术 开发区	谷 某	0
杆塔	景点	1
病媒 生物	遗存	0
城市群	交通 设施	0
竣工 验收 报告	莆田	0
电报	技术	0
障碍物	租金 标准	0
公路 工程	统	0
行政 复议 机构	国企	0
班轮	港口	0
航运 公司	冰雪	0
生存 环境	廖	0
司法 机关	机关	1
技术 指标	拟订	0
小张	业主 代表	0
催化剂	信仰	0
交通 民警	抗原	0
青少年	其他 交通 设施	0
丘北县	根部	0
会展	展会	0
华律网	座椅 装置	0
滥用 职权 罪	法律 法规	1
志愿者	交通局	0
生产 能力	一般 普通 人	0
保质期	食品	1
鄞州区	赴宴	0
工商 行政 管理 机关	相近 专业	0
保时捷	事故 形态	0
车灯	住宅类	0
二 次 供水	供销 合作社	0
国家 公职 人员	设备 事故	0
物流 公司	习近平 主席	0
友谊 大桥	我 和 朋友	0
昌平区 法院	舒适度	0
主要 负责人	妇幼 保健院	0
车辆 划痕 险	下列 交通 事故	0
李新合	人物	1
站址	事故 真相	0
重要 设备	设备	1
洪 港	支农	0
职工 工资 总额	公司	0
领导 机关	职业 学校	1
丽江	变更	0
保险 法规	普通 货物	0
党委 常委	自己 负担	0
三 级 企业	涡轮 发动机	0
颈髓 损伤	党委 书记	0
古丈县	水上 交通 事故	0
消防队	紧迫 感和	0
施工 预算	主要 依据	0
馆藏 文物	文物	1
浙江省 人民 政府	组织 机构	0
查询 平台	常见 情况	0
企业 员工	暴力	0
总 建筑 面积	溺水	0
蒸发量	唆使	0
专业 技术 人员	人员	1
沟槽	治污	0
恩乐镇	中国 地名	1
胫骨 骨折	上浮	0
辩护 律师	较高	0
横县	行政 区划	0
政委	改建	0
安全 工程师	人物	1
公路 两 侧 建筑 控制区	地点	1
重大 地震 灾害	具体 方式	0
法律	该 车 驾驶员	0
能源 效率	问题	0
环路	好意	0
纯 电动 汽车	解说	0
夫妻 共同 债务	法律 法规	0
租车 公司	乡镇 派出所	0
地铁 车站	车站	1
治理 措施	招工	0
重庆 西南 铝 医院	航空 情报 系列 资料	0
市 人大 代表	保险 代位权	0
帆船	规划 空间	0
一只眼	静脉	0
北京 铁路局	组织 机构	1
法国	国家	1
陈正贵	社会 公益 性质	0
核 事故	除了	0
技术 服务	哈市	0
建筑群	建筑	0
国家 建设 项目	人员 现场	0
港口 管理	社会 和 群众	0
北京市 交通 委员会	组织 机构	1
地表水	各 项 规章 制度	0
二维码	电影院	0
博客	其一	0
粉碎性 骨折	阻碍	0
地震 地质 灾害	胸部	0
潘兵	先进 经验	0
教育 培训	车辆 轮胎	0
农业 保险	主要 国	0
副经理	人物	1
校正	机组	0
注册 商标	户外 商业 广告 设施	0
国家 机构	国家	0
小学校	低速 汽车	0
顽疾	县 公路	0
雪灾	特长	0
历史 文化 名城	任何 物品	0
早餐 店	上述 情形	0
文件	全 国 民事	0
人民 代表	闽 台	0
发言人	法学家	0
自然 资源	带头	0
数学 模型	扬州市 中级 人民 法院	0
日本 清酒	饮料	1
开放型 经济	经济	1
广东省 人民 代表 大会 常务 委员会	级 人民 政府	0
网通 公司	港口 国	0
案由	所 属 技术 领域	0
东风 客车	而言	0
主力军	行政 机构	0
教育局	车辆 和 财产	0
刺桐	淄博 律师	0
社会 公益 设施	设施	1
氨	气体	1
政府 采购 中心	县级 人民 政府 国土 资源	0
居住 环境	水上 运动	0
冷链 物流	活 禽 交易 市场	0
医疗 卫生	农垦 管区	0
孟小姐	人物	1
价格 标准	自然 资源	0
泥石流	过期 食品	0
听力	疾病	0
临河	范围 和 期限	0
柴	项目 主体	0
主义	大型 项目	0
会计 年度	人物	0
吕布	公安局	0
国际 社会	原告 周某	0
使用 面积	建筑	0
城市 基础 设施	受害人 主张	0
自治区 主席	其他 道路	0
占地 面积	亚信 峰会	0
农民	边界	0
槐荫区	市 轨道 交通	0
经营 制度	规划 年度	0
网络 运营	车棚	0
辅助 检查	其 保险 金额	0
工伤 鉴定 标准	原审 被告人	0
病种	黄某汉	0
严格 责任	特长	0
工业 企业	普通	0
王正升	官员	1
营业 执照	现行 道路 交通 安全法	0
酒楼	当地 林业	0
机动 车辆	窗户	0
司法 人员	人员	1
本县	地点	0
国有 经济	经济	1
新 能源	近日	0
保安 公司	公司	1
长白山 管委会	地点	0
旅游 服务 合同	轮	0
党章	章程	1
崩塌	薪酬	0
扬声器	北京	0
中国 消费者 协会	房华	0
政党	组织 机构	1
迷信	技术 知识	0
群团 组织	绑	0
院落	南县	0
高中生	护栏	0
候补 委员	委员	1
地表水	该 油箱	0
纤维	各 岗位	0
霜冻	项目 和 设施	0
鸟类 栖息地	其 责任	0
施建新	出车	0
信息 平台	严重 外伤性 癫痫	0
宋松	导演	1
宣传单	网站	0
销售 公司	其 车主 身份	0
体育 事业	国家 重要 湿地	0
信息 资源	提成	0
设计 深度	建筑	0
彬县	城市 区域	0
战略 目标	合法 代理人	0
四 级 公路	被告 河南 某 粮食 储备库	0
霓虹灯	电子 产品	1
委员	保监会	0
服务 系统	羁押	0
临泉县	行政 区划	1
证明 责任	自由	0
选	历史	0
施工图	建筑	1
沈阳市 第五 人民 医院	司机 急刹车	0
福山	地点	1
夫妻 共同 财产	刘华	0
后桥	内勤 人员	0
防护 措施	企业 车辆	0
商品房 买卖 合同	软件	0
台湾 同胞	组织 机构	0
不懂	部门 和 企业	0
李盛霖	冶金	0
社会 中介 机构	当事人 责任 大小	0
黑山县	本级 非物质 文化 遗产	0
民族 特色	一分	0
安全区	质量 标准	0
钠	骐	0
最	民用 航空 规章	0
医疗 待遇	组织 机构	0
剩余 部分	市建委	0
智慧 城市	组织 机构	1
黄花园 大桥	道路 护栏	0
加油站	建筑	1
照明 电源	基本 医疗 保险	0
行政 管理 人员	职业 学校	0
建筑 能耗	当事人 道路 交通	0
西宁市 人民 政府	官员	0
县 公路	大数	0
大 病历	疾病	0
洛阳 正骨 医院	下级	0
国家 公务员	国家	0
黄金 荣	人物	1
厦门市 人民 政府	政府 机构	1
民族 文化	经 公安 机关	0
预警 信号	信号	1
杭州市 人民 代表 大会 常务 委员会	刘青会	0
制品	机动 车道	0
氏	父子 关系	0
欧昭	高新区 法院	0
相关 知识	频	0
燃烧器	工业 产品	1
石某	全 市 道路 交通	0
教育 制度	姚健	0
电子 设备	设备	1
新兴 产业	紧固件	0
东昌府区	休息	0
碎石	交通 事故 责任 大小	0
人民法院报	高边坡	0
元上都 遗址	地铁	0
清湖	湖泊	1
造像	二 级 道路	0
商业 银行	公司	1
湖口县	合同 制度	0
气象 灾害	自然 灾害	1
旅游 集散地	地点	1
一 个 部门	密云县	0
司法 制度	港池	0
长宁区	个人 所得税	0
垃圾 处理	固体 废弃物	0
房山区 司法局	编制 城市 道路	0
联合国 秘书长	人物	1
碰	领导 本 行政 区域	0
建设 工程 档案	建筑	0
京石 高速 公路	公路	1
检测 服务	网站	0
直辖市	国家 机构	1
教育 设施	某日	0
疾病	丧葬 用品	0
老城区	行政 区划	0
微型车	表姐	0
经营 项目	门 前 三包	0
区位	历史	0
地下街	地点	1
研究员	人物	1
起讫 站点	验收	0
大型 客车	通行 证件	0
设计 业务	机动车 全责	0
通信 部门	评析	0
大坝	建筑	0
东港区	大 城市病	0
内勤	简要 案情	0
造价 工程师	人物	1
房山区	工业用 盐	0
机长	分离	0
西站	地点	0
村里	清流	0
共享 经济	岸滩	0
冷库	地点	1
兰坤	韩国	0
文化 建设	联合体	0
我行	不同 看法	0
交通 安全 设施	设施	1
和县	中国 地名	1
展馆	机动 车辆险	0
校企 合作	生态 工程	0
律师函	河南省 郑州市	0
医疗 急救 机构	南宁市 邕宁区	0
成都市 公安局 交通 管理局	两级	0
墙体 材料	鞠某	0
企业 单位	组织 机构	1
教员	省政府	0
泉州	决策 方案	0
甘肃省 统计局	海 项目	0
截肢术	疗法	1
路面 工程	本市 行政 区域 范围	0
技术 规范	开放型 经济	0
残疾	安全 形势	0
专业 技能	经济 指标	0
新建县	中国 地名	1
艾滋病 病毒 感染者	疾病	0
主力军	人物	1
康明斯	公司	1
执行 标准	贵	0
习近平	规划 和 年度 计划	0
直辖市	法规 和 规定	0
助理	程序 报批	0
荆门	汽车 自身	0
衡平	烟囱	0
塑料 制品	各 类 媒体	0
不自主 运动	盐城市	0
家庭 经济	经济	1
教职 人员	将由	0
服务 体系	线 区域	0
劳务 关系	关系	1
宪法 原则	当局	0
教育 工作者	作者	0
北仑区	行政 区划	1
内设 机构	医疗 机构 账户	0
网上 贷款	井盖 设施	0
居住 建筑	过重	0
交通 设施	设施	1
摆设	历史	0
咸辉	更有力	0
亚星客车	转向	0
指导性 文件	学历 证书	0
深沟	市 智慧 城市	0
阿托品	见状	0
吉水县	中国 地名	1
夫妻 共同 债务	电子 政务 资源	0
中国 人民 解放军	业主 和 物业	0
合肥 站	霾	0
执行 机构	目标 责任	0
棚户区 改造	该 车主	0
安全 标准	多少 损失	0
会员	其 强制性	0
通报	章 某	0
安全 生产 许可证	法医	0
权威 机构	道路 水路	0
营业 利润	成果	1
厘米	电镀	0
中共 中央 政治局 委员	公历	0
张男	重要 证据	0
转运站	交通 设施	1
工人	工程 质量 和 安全	0
损伤 参与 度	金属 材料	0
行政 区划 名称	教唆	0
工资 制度	梅州市	0
大学 本科	补课	0
关键 岗位	书报	0
马尾区	展业证	0
居住 条件	孙勇 律师	0
玉溪市 人民 政府	组织 机构	0
李盛霖	各方 当事人	0
周边 地区	年头	0
节能 环保 产业	产业	1
刀具	工具	1
地方 铁路	交通 设施	1
法律 服务 机构	服务 机构	1
行为 主体	主体	1
水产品	产品	1
小女孩	规划 深度	0
市委 书记	书记	1
分散	借	0
贪污罪	路段 和 区域	0
雕塑	总队长	0
孙伟铭	人物	1
常德	城镇	1
艾滋病 检测	英	0
肇事 司机	轻微 财产 损失	0
独轮车	缆	0
上海港	幸	0
刘桂英	客运 合同 关系	0
村 主任	法律 维权	0
锡林郭勒盟	行政 区划	1
轮式 拖拉机	质量 原因	0
钢水	技术	0
北京 律师	林 某某	0
旅行社 业务 经营 许可证	盐城 中心	0
航运	交通 设施	1
蔡秀英	离异	0
电子 签名	旅行社 和 旅游者	0
税务 代理 机构	待定	0
事业 单位 人员	被告 陈某	0
吸毒	陕西省 交通 事故	0
关口	港口 总体 规划区	0
黄小虎	理想	0
新疆 维吾尔 自治区 高级 人民 法院	可靠	0
侵权	行为	1
侵权 行为	套票	0
国产车	汽车 型号	0
市委 常委	二月	0
人员 编制	组织 机构	0
工业 经济	破碎	0
加工厂	高楼	0
小男孩	男孩	1
重点 实验室	偶然	0
督办	组织 机构	0
重点 企业	企业	1
断裂	公司 老板	0
主要 负责人	录取	0
广东省 交通厅	组织 机构	1
病历	省 国土 资源	0
专家 学者	基本 流程	0
商业 服务 网点	建筑 工程	1
辅导员	重大 交通	0
清远	排序	0
高晓松	人物	1
爆竹	过错	0
意识 障碍	疾病	1
烟台	他 人身	0
支付 方式	网站	0
外商 投资 企业	投资 企业	1
充电	齐齐哈尔市	0
虫病	人口 素质	0
蓄电池	生物	0
隧道 工程	流体	0
日照 间距 系数	所 属 机动车	0
泾县	东川区	0
电动 助力车	公司 车	0
制剂	药品	0
纸钱	华泰	0
临泉县	工伤 决定书	0
企业 负责人	区别于	0
学历 教育	当地 车辆	0
政府 机构	机构	1
企业 员工	辽宁省	0
随州	自然 景观	0
司法所	道路 计划	0
中指	中医	0
安岳县	行政 区划	1
马车	车子	1
建筑 安装 工程	身份	0
行政 区划	山体	0
隔离网	龙湾	0
徒刑	别克	0
张延昆	官员	1
工作 条例	被保险人 或 第三者	0
遥感 监测	食品	0
政府 工作 报告	总体 布局	0
客运 交通 工具	走廊 通道	0
商品 交易 市场	信任	0
南阳	该 行政 行为	0
证明 责任	运价 协议	0
张建中	学者	1
技术 指标	书和 道路 交通 事故	0
青岛市 人民 代表 大会	措施 计划	0
船公 司	破解	0
医药	药品	0
缓 报	报纸	0
决策 程序	这些 交通 事故	0
稽核	劳作	0
疾病 预防 控制 中心	暴雪	0
地产 公司	当地 农业	0
思明区	整齐 有序	0
奉化	车子 保险	0
缺失	面宽	0
工 牌	划痕	0
现代人	生物	0
山东省 公安厅	该行	0
法律 体系	本 地方	0
标高	户口本 原件	0
合成 材料	材料	1
软 组织 挫伤	人才 市场	0
国内 旅游	交通 安全 装置	0
通信网	通讯	0
照明 工程	自治区 境内	0
运输量	裂缝	0
水中	人物	0
集体 宿舍	电话 或 当面	0
身份证 号码	经验线	0
电子 商务	人物	0
土地 管理 部门	其 上级	0
安徽省 统计局	组织 机构	1
法律界 人士	副主任	0
交通 法规	法规	1
北京 城市 副 中心	组织 机构	1
政	车 者	0
组织 单位	组织 机构	0
中国 铁路 总 公司	组织 机构	1
